Serial,Latitude,Longitude,Type,SensorType,Code,BeginTime,EndTime,LAT,LNG
PI040298AD5I211345,-3.253,56.507,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_j8ywxsxz,2019-01-08T23:39:04.000Z,2019-08-02T15:34:02.000Z,56.507,-3.253
PI040298AD5I211345,-3.253,56.507,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_j8ywxsxz,2019-01-08T23:39:04.000Z,2019-08-02T15:34:02.000Z,56.507,-3.253
PI040298AD5I210750,-3.253,56.507,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_prgvnw9w,2019-01-08T23:32:51.000Z,2019-08-02T16:20:51.000Z,56.507,-3.253
PI040298AD5I210750,-3.253,56.507,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_prgvnw9w,2019-01-08T23:32:51.000Z,2019-08-02T16:20:51.000Z,56.507,-3.253
PI040298AD5I210750,-3.253,56.507,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_prgvnw9w,2019-01-08T23:32:51.000Z,2019-08-02T16:20:51.000Z,56.507,-3.253
PI040298AD5I210750,-3.253,56.507,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_prgvnw9w,2019-01-08T23:32:51.000Z,2019-08-02T16:20:51.000Z,56.507,-3.253
PI040298AD5I210750,-3.253,56.507,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_prgvnw9w,2019-01-08T23:32:51.000Z,2019-08-02T16:20:51.000Z,56.507,-3.253
PI040298AD5I210750,-3.253,56.507,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_prgvnw9w,2019-01-08T23:32:51.000Z,2019-08-02T16:20:51.000Z,56.507,-3.253
PI040298AD5I209496,-3.252,56.506,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_fwbexj8r,2019-01-08T23:31:48.000Z,2019-08-02T15:27:21.000Z,56.506,-3.252
PI040298AD5I209496,-3.252,56.506,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_fwbexj8r,2019-01-08T23:31:48.000Z,2019-08-02T15:27:21.000Z,56.506,-3.252
PI040298AD5I209496,-3.252,56.506,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_fwbexj8r,2019-01-08T23:31:48.000Z,2019-08-02T15:27:21.000Z,56.506,-3.252
PI040298AD5I209496,-3.252,56.506,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_fwbexj8r,2019-01-08T23:31:48.000Z,2019-08-02T15:27:21.000Z,56.506,-3.252
PI040298AD5I209496,-3.252,56.506,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_fwbexj8r,2019-01-08T23:31:48.000Z,2019-08-02T15:27:21.000Z,56.506,-3.252
PI040298AD5I209496,-3.252,56.506,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_fwbexj8r,2019-01-08T23:31:48.000Z,2019-08-02T15:27:21.000Z,56.506,-3.252
PI040298AD5I210738,-3.252,56.506,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_9730v5z7,2019-01-08T23:26:45.000Z,2019-03-29T18:41:45.000Z,56.506,-3.252
PI040298AD5I210738,-3.252,56.506,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_9730v5z7,2019-01-08T23:26:45.000Z,2019-03-29T18:41:45.000Z,56.506,-3.252
PI040298AD5I210738,-3.252,56.506,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_9730v5z7,2019-01-08T23:26:45.000Z,2019-03-29T18:41:45.000Z,56.506,-3.252
PI040298AD5I210738,-3.252,56.506,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_9730v5z7,2019-01-08T23:26:45.000Z,2019-03-29T18:41:45.000Z,56.506,-3.252
PI040298AD5I210738,-3.252,56.506,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_9730v5z7,2019-01-08T23:26:45.000Z,2019-03-29T18:41:45.000Z,56.506,-3.252
PI040298AD5I210738,-3.252,56.506,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_9730v5z7,2019-01-08T23:26:45.000Z,2019-03-29T18:41:45.000Z,56.506,-3.252
PI040298AD5I206998,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_h98bkktw,2019-01-08T23:05:12.000Z,2019-08-02T16:24:23.000Z,56.506,-3.2510000000000003
PI040298AD5I206998,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_h98bkktw,2019-01-08T23:05:12.000Z,2019-08-02T16:24:23.000Z,56.506,-3.2510000000000003
PI040298AD5I206998,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_h98bkktw,2019-01-08T23:05:12.000Z,2019-08-02T16:24:23.000Z,56.506,-3.2510000000000003
PI040298AD5I206998,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_h98bkktw,2019-01-08T23:05:12.000Z,2019-08-02T16:24:23.000Z,56.506,-3.2510000000000003
PI040298AD5I206998,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_h98bkktw,2019-01-08T23:05:12.000Z,2019-08-02T16:24:23.000Z,56.506,-3.2510000000000003
PI040298AD5I206998,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_h98bkktw,2019-01-08T23:05:12.000Z,2019-08-02T16:24:23.000Z,56.506,-3.2510000000000003
PI040298AD5I208094,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_k4j3393w,2019-01-08T23:02:16.000Z,2019-03-29T18:32:16.000Z,56.506,-3.2510000000000003
PI040298AD5I208094,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_k4j3393w,2019-01-08T23:02:16.000Z,2019-03-29T18:32:16.000Z,56.506,-3.2510000000000003
PI040298AD5I208094,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_k4j3393w,2019-01-08T23:02:16.000Z,2019-03-29T18:32:16.000Z,56.506,-3.2510000000000003
PI040298AD5I208094,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_k4j3393w,2019-01-08T23:02:16.000Z,2019-03-29T18:32:16.000Z,56.506,-3.2510000000000003
PI040298AD5I208094,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_k4j3393w,2019-01-08T23:02:16.000Z,2019-03-29T18:32:16.000Z,56.506,-3.2510000000000003
PI040298AD5I208094,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_k4j3393w,2019-01-08T23:02:16.000Z,2019-03-29T18:32:16.000Z,56.506,-3.2510000000000003
PI040298AD5I212231,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_448fsabs,2019-01-08T22:56:31.000Z,2019-03-29T18:26:31.000Z,56.506,-3.2510000000000003
PI040298AD5I212231,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_448fsabs,2019-01-08T22:56:31.000Z,2019-03-29T18:26:31.000Z,56.506,-3.2510000000000003
PI040298AD5I212231,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_448fsabs,2019-01-08T22:56:31.000Z,2019-03-29T18:26:31.000Z,56.506,-3.2510000000000003
PI040298AD5I212231,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_448fsabs,2019-01-08T22:56:31.000Z,2019-03-29T18:26:31.000Z,56.506,-3.2510000000000003
PI040298AD5I212231,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_448fsabs,2019-01-08T22:56:31.000Z,2019-03-29T18:26:31.000Z,56.506,-3.2510000000000003
PI040298AD5I212231,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_448fsabs,2019-01-08T22:56:31.000Z,2019-03-29T18:26:31.000Z,56.506,-3.2510000000000003
PI040298AD5I205957,-3.252,56.507,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_kg3s8r48,2019-01-08T22:36:19.000Z,2019-03-30T17:21:18.000Z,56.507,-3.252
PI040298AD5I205957,-3.252,56.507,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_kg3s8r48,2019-01-08T22:36:19.000Z,2019-03-30T17:21:18.000Z,56.507,-3.252
PI040298AD5I205957,-3.252,56.507,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_kg3s8r48,2019-01-08T22:36:19.000Z,2019-03-30T17:21:18.000Z,56.507,-3.252
PI040298AD5I205957,-3.252,56.507,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_kg3s8r48,2019-01-08T22:36:19.000Z,2019-03-30T17:21:18.000Z,56.507,-3.252
PI040298AD5I205957,-3.252,56.507,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_kg3s8r48,2019-01-08T22:36:19.000Z,2019-03-30T17:21:18.000Z,56.507,-3.252
PI040298AD5I205957,-3.252,56.507,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_kg3s8r48,2019-01-08T22:36:19.000Z,2019-03-30T17:21:18.000Z,56.507,-3.252
"PI040298AD5I205894. FuturePractice:,Id:529,LandCoverOverlay:,LandCoverTypes:[Additional:[Other shrubs],Cover:11-25%,Id:4055,Name:Shrubs,Additional:[],Cover:76-90%,Id:4057,Name:Other ground covering plants (weeds, grasses)],LandManagement:,LandUseArea:Cultivated, agricultural land,LandUseSpot:Field or grazing pasture,Latitude:36.9230156,Longitude:22.6938171,ParcelSize:1  5 ha,Photos:,SensorId:24,SensorMissionManagement:true,SensorOnMulchedGround:false,SensorOvergrown:true,SensorShadedByTrees:false,SlopeAspect:,SlopePosition:Micro-high,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-02-01T10:19:44.805539+00:",-3.253,56.507,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_41rc635c,2019-01-08T22:29:44.000Z,2019-08-27T00:22:54.000Z,56.507,-3.253
"PI040298AD5I205894. FuturePractice:,Id:529,LandCoverOverlay:,LandCoverTypes:[Additional:[Other shrubs],Cover:11-25%,Id:4055,Name:Shrubs,Additional:[],Cover:76-90%,Id:4057,Name:Other ground covering plants (weeds, grasses)],LandManagement:,LandUseArea:Cultivated, agricultural land,LandUseSpot:Field or grazing pasture,Latitude:36.9230156,Longitude:22.6938171,ParcelSize:1  5 ha,Photos:,SensorId:24,SensorMissionManagement:true,SensorOnMulchedGround:false,SensorOvergrown:true,SensorShadedByTrees:false,SlopeAspect:,SlopePosition:Micro-high,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-02-01T10:19:44.805539+00:",-3.253,56.507,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_41rc635c,2019-01-08T22:29:44.000Z,2019-08-27T00:22:54.000Z,56.507,-3.253
"PI040298AD5I205894. FuturePractice:,Id:529,LandCoverOverlay:,LandCoverTypes:[Additional:[Other shrubs],Cover:11-25%,Id:4055,Name:Shrubs,Additional:[],Cover:76-90%,Id:4057,Name:Other ground covering plants (weeds, grasses)],LandManagement:,LandUseArea:Cultivated, agricultural land,LandUseSpot:Field or grazing pasture,Latitude:36.9230156,Longitude:22.6938171,ParcelSize:1  5 ha,Photos:,SensorId:24,SensorMissionManagement:true,SensorOnMulchedGround:false,SensorOvergrown:true,SensorShadedByTrees:false,SlopeAspect:,SlopePosition:Micro-high,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-02-01T10:19:44.805539+00:",-3.253,56.507,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_41rc635c,2019-01-08T22:29:44.000Z,2019-08-27T00:22:54.000Z,56.507,-3.253
"PI040298AD5I205894. FuturePractice:,Id:529,LandCoverOverlay:,LandCoverTypes:[Additional:[Other shrubs],Cover:11-25%,Id:4055,Name:Shrubs,Additional:[],Cover:76-90%,Id:4057,Name:Other ground covering plants (weeds, grasses)],LandManagement:,LandUseArea:Cultivated, agricultural land,LandUseSpot:Field or grazing pasture,Latitude:36.9230156,Longitude:22.6938171,ParcelSize:1  5 ha,Photos:,SensorId:24,SensorMissionManagement:true,SensorOnMulchedGround:false,SensorOvergrown:true,SensorShadedByTrees:false,SlopeAspect:,SlopePosition:Micro-high,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-02-01T10:19:44.805539+00:",-3.253,56.507,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_41rc635c,2019-01-08T22:29:44.000Z,2019-08-27T00:22:54.000Z,56.507,-3.253
"PI040298AD5I205894. FuturePractice:,Id:529,LandCoverOverlay:,LandCoverTypes:[Additional:[Other shrubs],Cover:11-25%,Id:4055,Name:Shrubs,Additional:[],Cover:76-90%,Id:4057,Name:Other ground covering plants (weeds, grasses)],LandManagement:,LandUseArea:Cultivated, agricultural land,LandUseSpot:Field or grazing pasture,Latitude:36.9230156,Longitude:22.6938171,ParcelSize:1  5 ha,Photos:,SensorId:24,SensorMissionManagement:true,SensorOnMulchedGround:false,SensorOvergrown:true,SensorShadedByTrees:false,SlopeAspect:,SlopePosition:Micro-high,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-02-01T10:19:44.805539+00:",-3.253,56.507,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_41rc635c,2019-01-08T22:29:44.000Z,2019-08-27T00:22:54.000Z,56.507,-3.253
"PI040298AD5I205894. FuturePractice:,Id:529,LandCoverOverlay:,LandCoverTypes:[Additional:[Other shrubs],Cover:11-25%,Id:4055,Name:Shrubs,Additional:[],Cover:76-90%,Id:4057,Name:Other ground covering plants (weeds, grasses)],LandManagement:,LandUseArea:Cultivated, agricultural land,LandUseSpot:Field or grazing pasture,Latitude:36.9230156,Longitude:22.6938171,ParcelSize:1  5 ha,Photos:,SensorId:24,SensorMissionManagement:true,SensorOnMulchedGround:false,SensorOvergrown:true,SensorShadedByTrees:false,SlopeAspect:,SlopePosition:Micro-high,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-02-01T10:19:44.805539+00:",-3.253,56.507,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_41rc635c,2019-01-08T22:29:44.000Z,2019-08-27T00:22:54.000Z,56.507,-3.253
PI040298AD5I206465,-3.2539999999999996,56.508,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_j16rncm8,2019-01-08T22:17:54.000Z,2019-08-27T00:23:20.000Z,56.508,-3.2539999999999996
PI040298AD5I206465,-3.2539999999999996,56.508,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_j16rncm8,2019-01-08T22:17:54.000Z,2019-08-27T00:23:20.000Z,56.508,-3.2539999999999996
PI040298AD5I206465,-3.2539999999999996,56.508,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_j16rncm8,2019-01-08T22:17:54.000Z,2019-08-27T00:23:20.000Z,56.508,-3.2539999999999996
PI040298AD5I206465,-3.2539999999999996,56.508,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_j16rncm8,2019-01-08T22:17:54.000Z,2019-08-27T00:23:20.000Z,56.508,-3.2539999999999996
PI040298AD5I206465,-3.2539999999999996,56.508,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_j16rncm8,2019-01-08T22:17:54.000Z,2019-08-27T00:23:20.000Z,56.508,-3.2539999999999996
PI040298AD5I206465,-3.2539999999999996,56.508,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_j16rncm8,2019-01-08T22:17:54.000Z,2019-08-27T00:23:20.000Z,56.508,-3.2539999999999996
PI040298AD5I211371,-3.253,56.507,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_f9wh96dz,2019-01-08T22:00:06.000Z,2019-03-29T13:45:06.000Z,56.507,-3.253
PI040298AD5I211371,-3.253,56.507,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_f9wh96dz,2019-01-08T22:00:06.000Z,2019-03-29T13:45:06.000Z,56.507,-3.253
PI040298AD5I211371,-3.253,56.507,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_f9wh96dz,2019-01-08T22:00:06.000Z,2019-03-29T13:45:06.000Z,56.507,-3.253
PI040298AD5I211371,-3.253,56.507,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_f9wh96dz,2019-01-08T22:00:06.000Z,2019-03-29T13:45:06.000Z,56.507,-3.253
PI040298AD5I211371,-3.253,56.507,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_f9wh96dz,2019-01-08T22:00:06.000Z,2019-03-29T13:45:06.000Z,56.507,-3.253
PI040298AD5I211371,-3.253,56.507,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_f9wh96dz,2019-01-08T22:00:06.000Z,2019-03-29T13:45:06.000Z,56.507,-3.253
PI040298AD5I206189,-3.252,56.507,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_kxg6jaqk,2019-03-29T14:10:35.000Z,2019-08-27T00:15:13.000Z,56.507,-3.252
PI040298AD5I206189,-3.252,56.507,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_kxg6jaqk,2019-03-29T14:10:35.000Z,2019-08-27T00:15:13.000Z,56.507,-3.252
PI040298AD5I206189,-3.252,56.507,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_kxg6jaqk,2019-03-29T14:10:35.000Z,2019-08-27T00:15:13.000Z,56.507,-3.252
PI040298AD5I206189,-3.252,56.507,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_kxg6jaqk,2019-03-29T14:10:35.000Z,2019-08-27T00:15:13.000Z,56.507,-3.252
PI040298AD5I206189,-3.252,56.507,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_kxg6jaqk,2019-03-29T14:10:35.000Z,2019-08-27T00:15:13.000Z,56.507,-3.252
PI040298AD5I206189,-3.252,56.507,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_kxg6jaqk,2019-03-29T14:10:35.000Z,2019-08-27T00:15:13.000Z,56.507,-3.252
PI040298AD5I206461,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_2wab5n22,2019-01-08T21:47:14.000Z,2019-03-29T13:47:14.000Z,56.506,-3.2510000000000003
PI040298AD5I206461,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_2wab5n22,2019-01-08T21:47:14.000Z,2019-03-29T13:47:14.000Z,56.506,-3.2510000000000003
PI040298AD5I206461,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_2wab5n22,2019-01-08T21:47:14.000Z,2019-03-29T13:47:14.000Z,56.506,-3.2510000000000003
PI040298AD5I206461,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_2wab5n22,2019-01-08T21:47:14.000Z,2019-03-29T13:47:14.000Z,56.506,-3.2510000000000003
PI040298AD5I206461,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_2wab5n22,2019-01-08T21:47:14.000Z,2019-03-29T13:47:14.000Z,56.506,-3.2510000000000003
PI040298AD5I206461,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_2wab5n22,2019-01-08T21:47:14.000Z,2019-03-29T13:47:14.000Z,56.506,-3.2510000000000003
PI040298AD5I206663,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_4mw8d468,2019-01-08T21:44:32.000Z,2019-08-02T13:00:05.000Z,56.506,-3.2510000000000003
PI040298AD5I206663,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_4mw8d468,2019-01-08T21:44:32.000Z,2019-08-02T13:00:05.000Z,56.506,-3.2510000000000003
PI040298AD5I206663,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_4mw8d468,2019-01-08T21:44:32.000Z,2019-08-02T13:00:05.000Z,56.506,-3.2510000000000003
PI040298AD5I206663,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_4mw8d468,2019-01-08T21:44:32.000Z,2019-08-02T13:00:05.000Z,56.506,-3.2510000000000003
PI040298AD5I206663,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_4mw8d468,2019-01-08T21:44:32.000Z,2019-08-02T13:00:05.000Z,56.506,-3.2510000000000003
PI040298AD5I206663,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_4mw8d468,2019-01-08T21:44:32.000Z,2019-08-02T13:00:05.000Z,56.506,-3.2510000000000003
PI040298AD5I207042,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_5gq4a7z5,2019-01-08T21:43:10.000Z,2019-03-29T13:43:10.000Z,56.506,-3.2510000000000003
PI040298AD5I207042,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_5gq4a7z5,2019-01-08T21:43:10.000Z,2019-03-29T13:43:10.000Z,56.506,-3.2510000000000003
PI040298AD5I207042,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_5gq4a7z5,2019-01-08T21:43:10.000Z,2019-03-29T13:43:10.000Z,56.506,-3.2510000000000003
PI040298AD5I207042,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_5gq4a7z5,2019-01-08T21:43:10.000Z,2019-03-29T13:43:10.000Z,56.506,-3.2510000000000003
PI040298AD5I207042,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_5gq4a7z5,2019-01-08T21:43:10.000Z,2019-03-29T13:43:10.000Z,56.506,-3.2510000000000003
PI040298AD5I207042,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_5gq4a7z5,2019-01-08T21:43:10.000Z,2019-03-29T13:43:10.000Z,56.506,-3.2510000000000003
PI040298AD5I208098,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_wv1ayn33,2019-01-08T21:36:03.000Z,2019-08-27T00:26:49.000Z,56.506,-3.2510000000000003
PI040298AD5I208098,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_wv1ayn33,2019-01-08T21:36:03.000Z,2019-08-27T00:26:49.000Z,56.506,-3.2510000000000003
PI040298AD5I208098,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_wv1ayn33,2019-01-08T21:36:03.000Z,2019-08-27T00:26:49.000Z,56.506,-3.2510000000000003
PI040298AD5I208098,-3.2510000000000003,56.506,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_wv1ayn33,2019-01-08T21:36:03.000Z,2019-08-27T00:26:49.000Z,56.506,-3.2510000000000003
